Horodate;
10.01. 16:00;1867,58
10.01. 16:15;1867,58
10.01. 16:30;1867,58
10.01. 16:45;1867,58
10.01. 17:00;2276,68
10.01. 17:15;2276,68
10.01. 17:30;2276,68
10.01. 17:45;2276,68
10.01. 18:00;2735,91
10.01. 18:15;2735,91
10.01. 18:30;2735,91
10.01. 18:45;2735,91
10.01. 19:00;3109,53
10.01. 19:15;3109,53
10.01. 19:30;3109,53
10.01. 19:45;3109,53
10.01. 20:00;3334,02
10.01. 20:15;3334,02
10.01. 20:30;3334,02
10.01. 20:45;3334,02
10.01. 21:00;3420,50
10.01. 21:15;3420,50
10.01. 21:30;3420,50
10.01. 21:45;3420,50
10.01. 22:00;3420,50
10.01. 22:15;3420,50
10.01. 22:30;3420,50
10.01. 22:45;3420,50
10.01. 23:00;3420,50
10.01. 23:15;3420,50
10.01. 23:30;3420,50
10.01. 23:45;3420,50
11.01. 00:00;3420,58
11.01. 00:15;3420,58
11.01. 00:30;3420,58
11.01. 00:45;3420,58
11.01. 01:00;3420,65
11.01. 01:15;3420,65
11.01. 01:30;3420,65
11.01. 01:45;3420,65
11.01. 02:00;3420,65
11.01. 02:15;3420,65
11.01. 02:30;3420,65
11.01. 02:45;3420,65
11.01. 03:00;3420,65
11.01. 03:15;3420,65
11.01. 03:30;3420,65
11.01. 03:45;3420,65
11.01. 04:00;3420,65
11.01. 04:15;3420,65
11.01. 04:30;3420,65
11.01. 04:45;3420,65
11.01. 05:00;3420,65
11.01. 05:15;3420,65
11.01. 05:30;3420,65
11.01. 05:45;3420,65
11.01. 06:00;3420,58
11.01. 06:15;3420,58
11.01. 06:30;3420,58
11.01. 06:45;3420,58
11.01. 07:00;3334,02
11.01. 07:15;3334,02
11.01. 07:30;3334,02
11.01. 07:45;3334,02
11.01. 08:00;3109,53
11.01. 08:15;3109,53
11.01. 08:30;3109,53
11.01. 08:45;3109,53
11.01. 09:00;2735,91
